Opt_Goal,Player_Type,VIF_Threshold,Model,Validator,Result_MCC,Result_Precision,Result_Recall,Result_AUPRC,Brier_Score,Opt_Threshold,Num_Features,Golden_Features
auprc,hitter,10.01,LogisticRegression,StratifiedKFold,0.39091878843406475,0.5909090909090909,0.2653061224489796,0.418533993584898,0.00947268287975069,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,hitter,10.01,RandomForest,StratifiedKFold,0.3528034164485466,0.6923076923076923,0.1836734693877551,0.3928351884076826,0.00985183246014758,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,hitter,10.01,XGBoost,StratifiedKFold,0.3986414537679353,0.30337078651685395,0.5510204081632653,0.3175638883021799,0.030666297301650047,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,hitter,10.01,LinearSVC,StratifiedKFold,0.39973890102076554,0.6666666666666666,0.24489795918367346,0.42186403999225475,0.009328497546288313,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,hitter,10.01,EBM,StratifiedKFold,0.4715066354410617,0.6538461538461539,0.3469387755102041,0.48166458761194925,0.009038044329462246,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,hitter,10.01,BalancedRandomForest,StratifiedKFold,0.18126927805537082,0.0473313192346425,0.9591836734693877,0.15356738972533096,0.21938435056262778,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,hitter,10.01,LogisticRegression,RepeatedStratifiedKFold,0.39091878843406475,0.5909090909090909,0.2653061224489796,0.418533993584898,0.00947268287975069,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,hitter,10.01,RandomForest,RepeatedStratifiedKFold,0.3528034164485466,0.6923076923076923,0.1836734693877551,0.3888802084317945,0.009847886472018539,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,hitter,10.01,XGBoost,RepeatedStratifiedKFold,0.3986414537679353,0.30337078651685395,0.5510204081632653,0.3175638883021799,0.030666297301650047,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,hitter,10.01,LinearSVC,RepeatedStratifiedKFold,0.35276024602404,0.625,0.20408163265306123,0.42504856766604937,0.00937060874445988,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,hitter,10.01,EBM,RepeatedStratifiedKFold,0.4715066354410617,0.6538461538461539,0.3469387755102041,0.48166458761194925,0.009038044329462246,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,hitter,10.01,BalancedRandomForest,RepeatedStratifiedKFold,0.18126927805537082,0.0473313192346425,0.9591836734693877,0.15356738972533096,0.21938435056262778,0.5,20,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_SB, post_batting_BAbip, post_batting_SO, batting_CS, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, GoldGloves, PEDUser, WSMVPs, SilverSluggers"
auprc,pitcher,5.01,LogisticRegression,StratifiedKFold,0.3780170041832187,0.7142857142857143,0.20408163265306123,0.32915101482979886,0.010301720334846184,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,5.01,RandomForest,StratifiedKFold,0.3677009578867946,0.75,0.1836734693877551,0.30381543057950794,0.010171756821057929,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,5.01,XGBoost,StratifiedKFold,0.35043456525399463,0.31746031746031744,0.40816326530612246,0.2840899355219234,0.0728737860918045,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,5.01,LinearSVC,StratifiedKFold,0.3780170041832187,0.7142857142857143,0.20408163265306123,0.315152449502234,0.01013595388499038,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,5.01,EBM,StratifiedKFold,0.4391676384333066,0.8,0.24489795918367346,0.34995079263190976,0.009787848903255928,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,5.01,BalancedRandomForest,StratifiedKFold,0.058658474513314185,0.01639344262295082,1.0,0.21849760391724593,0.666874963921198,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,5.01,LogisticRegression,RepeatedStratifiedKFold,0.3780170041832187,0.7142857142857143,0.20408163265306123,0.32915101482979886,0.010301720334846184,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,5.01,RandomForest,RepeatedStratifiedKFold,0.3677009578867946,0.75,0.1836734693877551,0.30381543057950794,0.010171756821057929,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,5.01,XGBoost,RepeatedStratifiedKFold,0.35043456525399463,0.31746031746031744,0.40816326530612246,0.2840899355219234,0.0728737860918045,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,5.01,LinearSVC,RepeatedStratifiedKFold,0.3780170041832187,0.7142857142857143,0.20408163265306123,0.315152449502234,0.01013595388499038,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,5.01,EBM,RepeatedStratifiedKFold,0.40196593082981114,0.7333333333333333,0.22448979591836735,0.342455283686349,0.0099033585361094,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,5.01,BalancedRandomForest,RepeatedStratifiedKFold,0.058658474513314185,0.01639344262295082,1.0,0.21849760391724593,0.666874963921198,0.5,18,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_KPerBB, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_HR, pitching_SH, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,pitcher,10.01,LogisticRegression,StratifiedKFold,0.3214494600950635,0.8571428571428571,0.12244897959183673,0.2530595581110434,0.010740171726550552,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
auprc,pitcher,10.01,RandomForest,StratifiedKFold,0.3214494600950635,0.8571428571428571,0.12244897959183673,0.24127799410099385,0.010657796700370627,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
auprc,pitcher,10.01,XGBoost,StratifiedKFold,0.27788405294341817,0.30952380952380953,0.2653061224489796,0.1902267706363921,0.08785451203584671,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
auprc,pitcher,10.01,LinearSVC,StratifiedKFold,0.3214494600950635,0.8571428571428571,0.12244897959183673,0.24993609479253687,0.010652002975694404,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
auprc,pitcher,10.01,EBM,StratifiedKFold,0.3214494600950635,0.8571428571428571,0.12244897959183673,0.25977109288371264,0.010434469050762127,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
auprc,pitcher,10.01,BalancedRandomForest,StratifiedKFold,0.056309439797889535,0.01643835616438356,0.9795918367346939,0.1354976276778967,0.6804403426236303,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
auprc,pitcher,10.01,LogisticRegression,RepeatedStratifiedKFold,0.3214494600950635,0.8571428571428571,0.12244897959183673,0.25725980833421147,0.010698819273386388,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
auprc,pitcher,10.01,RandomForest,RepeatedStratifiedKFold,0.3214494600950635,0.8571428571428571,0.12244897959183673,0.24127799410099385,0.010657796700370627,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
auprc,pitcher,10.01,XGBoost,RepeatedStratifiedKFold,0.27788405294341817,0.30952380952380953,0.2653061224489796,0.1902267706363921,0.08785451203584671,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
auprc,pitcher,10.01,LinearSVC,RepeatedStratifiedKFold,0.3214494600950635,0.8571428571428571,0.12244897959183673,0.24993609479253687,0.010652002975694404,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
auprc,pitcher,10.01,EBM,RepeatedStratifiedKFold,0.3214494600950635,0.8571428571428571,0.12244897959183673,0.2579603066067497,0.010468095301797911,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
auprc,pitcher,10.01,BalancedRandomForest,RepeatedStratifiedKFold,0.056062538116433795,0.01641025641025641,0.9795918367346939,0.14410659348336405,0.6850667192877501,0.5,6,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, PEDUser, pitching_GIDP"
